Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,04G-P4-6258-KR,EVGA,EVGA GTX 1050 Ti 4GB FTW GAMING ACX 3.0,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TD5-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB 1430 MHz,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TG1GAMING-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB G1 GAMING,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,VCGGTX1050T4PB,PNY,PNY GTX 1050 Ti 4GB Single,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,Cerberus-GTX1050Ti-O4G,Asus,Asus GTX 1050 Ti 4GB Cerberus OC,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TOC-4GL,Gigabyte,Gigabyte GTX 1050 Ti 4GB OC Low Profile,107,31.4,513242,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,,Nvidia,GTX 760 Ti OEM,108,30.9,1250,https://gpu.userbenchmark.com/SpeedTest/10856/NVIDIA-GeForce-GTX-760-Ti-OEM
GPU,,Nvidia,GTX 1050-Ti (Mobile),109,30.6,56692,https://gpu.userbenchmark.com/SpeedTest/223242/NVIDIA-GeForce-GTX-1050-Ti
GPU,,AMD,HD 7950,110,30.1,27584,https://gpu.userbenchmark.com/AMD-HD-7950/Rating/2160
GPU,,Nvidia,GTX 880M,111,28.6,1535,https://gpu.userbenchmark.com/SpeedTest/8540/NVIDIA-GeForce-GTX-880M
GPU,,Nvidia,GTX 1050-Ti (Mobile Max-Q),112,28.1,5687,https://gpu.userbenchmark.com/SpeedTest/419871/NVIDIA-GeForce-GTX-1050-Ti-with-Max-Q-Design
GPU,,Nvidia,GTX 1050,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,ZT-P10500A-10L,Zotac,Zotac GTX 1050 2GB Mini,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2G OC,MSI,MSI GTX 1050 2GB OC,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2GT OC,MSI,MSI GTX 1050 2GB TWIN OC,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 GAMING X 2G,MSI,MSI GTX 1050 2GB GAMING X,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6152-KR,EVGA,EVGA GTX 1050 2GB SC GAMING,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050D5-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC Single,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050WF2OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB Windforce,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,EX-GTX1050-2G,Asus,Asus GTX 1050 2GB Expedition,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6154-KR,EVGA,EVGA GTX 1050 2GB SSC GAMING,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,VCGGTX10502PB,PNY,PNY GTX 1050 2GB,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6150-KR,EVGA,EVGA GTX 1050 2GB GAMING,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,PH-GTX1050-2G,Asus,Asus GTX 1050 2GB Phoenix,113,27.3,149827,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,,Nvidia,GTX 780M,114,27.1,3038,https://gpu.userbenchmark.com/SpeedTest/7760/NVIDIA-GeForce-GTX-780M
GPU,,AMD,R9 270X,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-01-20G,Sapphire,Sapphire R9 270X 2GB Dual-X Boost OC,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-04-20G,Sapphire,Sapphire R9 270X 4GB Dual-X Boost OC,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-2GD,Gigabyte,Gigabyte R9 270X 2GB WINDFORCE,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-4GD,Gigabyte,Gigabyte R9 270X 4GB WINDFORCE,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,R9270X-DC2T-2GD5,Asus,Asus R9 270X 2GB DirectCU II,115,26.9,60740,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,,Nvidia,GTX 950,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,ZT-90601-10L,Zotac,Zotac GTX 950 2GB,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,ZT-90602-10M,Zotac,Zotac GTX 950 2GB OC,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,ZT-90603-10M,Zotac,Zotac GTX 950 2GB AMP!,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,02G-P4-2951-KR,EVGA,EVGA GTX 950 2GB SC,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,02G-P4-2958-KR,EVGA,EVGA GeForce GTX 950 2GB ACX 2.0,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,02G-P4-2957-KR,EVGA,EVGA GTX 950 2GB SSC ACX,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,STRIX-GTX950-DC2OC-2GD5-GAMING,Asus,Asus GTX 950 2GB STRIX GAMING,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,GV-N950WF2OC-2GD,Gigabyte,Gigabyte GTX 950 2GB Windforce,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,GTX 950 GAMING 2G,MSI,MSI GTX 950 2GB GAMING,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,GTX 950 2GD5 OC,MSI,MSI GTX 950 2GB OC,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,GV-N950XTREME-2GD,Gigabyte,Gigabyte GTX 950 2GB XTREME,116,26.6,75782,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,,AMD,HD 7870,117,26,33239,https://gpu.userbenchmark.com/AMD-HD-7870/Rating/2161
GPU,,Nvidia,GTX 870M,118,25.7,2629,https://gpu.userbenchmark.com/SpeedTest/10421/NVIDIA-GeForce-GTX-870M
GPU,,Nvidia,GTX 1050 (Mobile),119,25.4,79520,https://gpu.userbenchmark.com/SpeedTest/211022/NVIDIA-GeForce-GTX-1050
GPU,,AMD,Radeon RX Vega M GL,120,24.7,700,https://gpu.userbenchmark.com/SpeedTest/453719/Radeon-RX-Vega-M-GL-Graphics
GPU,,Nvidia,Quadro K4200,121,24.7,3553,https://gpu.userbenchmark.com/Nvidia-Quadro-K4200/Rating/2838
GPU,,Nvidia,GTX 660,122,24.3,81509,https://gpu.userbenchmark.com/Nvidia-GTX-660/Rating/2162
GPU,,Nvidia,GTX 680MX,123,24.2,184,https://gpu.userbenchmark.com/SpeedTest/8956/NVIDIA-GeForce-GTX-680MX
GPU,,Nvidia,Quadro K5000,124,24.2,1858,https://gpu.userbenchmark.com/SpeedTest/9098/NVIDIA-Quadro-K5000
GPU,,Nvidia,GTX 760 (192-bit),125,24.1,7110,https://gpu.userbenchmark.com/SpeedTest/11047/NVIDIA-GeForce-GTX-760-192-bit
GPU,,AMD,RX 560,126,24,32507,https://gpu.userbenchmark.com/AMD-RX-560/Rating/3926
GPU,RX 560 AERO ITX 4G OC,MSI,MSI RX 560 4GB Aero ITX,126,24,32507,https://gpu.userbenchmark.com/AMD-RX-560/Rating/3926
GPU,,Nvidia,Quadro P1000,127,24,2828,https://gpu.userbenchmark.com/SpeedTest/271840/NVIDIA-Quadro-P1000
GPU,,AMD,R9 270,128,23.8,32559,https://gpu.userbenchmark.com/AMD-R9-270/Rating/3149
GPU,R9270-DC2OC-2GD5,Asus,ASUS R9 270 2GB Direct CU II OC,128,23.8,32559,https://gpu.userbenchmark.com/AMD-R9-270/Rating/3149
GPU,11220-00-20G,Sapphire,Sapphire R9 270 2GB Dual-X Boost OC,128,23.8,32559,https://gpu.userbenchmark.com/AMD-R9-270/Rating/3149
GPU,GV-R927OC-2GD,Gigabyte,Gigabyte R9 270 2GB OC,128,23.8,32559,https://gpu.userbenchmark.com/AMD-R9-270/Rating/3149
GPU,,AMD,FirePro W7000,129,23.6,60,https://gpu.userbenchmark.com/AMD-FirePro-W7000/Rating/2842
GPU,,Nvidia,GTX 775M,130,23.4,275,https://gpu.userbenchmark.com/SpeedTest/13797/NVIDIA-GeForce-GTX-775M
GPU,,Nvidia,GTX 965M,131,22.6,2590,https://gpu.userbenchmark.com/SpeedTest/24481/NVIDIA-GeForce-GTX-965M
GPU,,Nvidia,Quadro K5100M,132,22.5,370,https://gpu.userbenchmark.com/SpeedTest/11274/NVIDIA-Quadro-K5100M
GPU,,Nvidia,Quadro M2000,133,22.5,3182,https://gpu.userbenchmark.com/SpeedTest/135005/NVIDIA-Quadro-M2000
GPU,,AMD,Radeon RX 560-B,134,21.7,22327,https://gpu.userbenchmark.com/SpeedTest/330029/Radeon-RX-560
GPU,,AMD,RX 460,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,GV-RX460WF2OC-4GD,Gigabyte,Gigabyte RX 460 4GB Windforce OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU, GV-RX460WF2OC-2GD,Gigabyte,Gigabyte RX 460 2GB Windforce OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,STRIX-RX460-O4G-GAMING,Asus,Asus RX 460 4GB ROG STRIX OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,GV-RX460WF2OC-2GD,Gigabyte,Gigabyte RX 460 2GB Windforce OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,AXRX 460 2GBD5-DH/OC,PowerColor,PowerColor RX 460 2GB Red Dragon,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,11257-02-20G,Sapphire,Sapphire RX 460 4GB Nitro,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,100409-2GOCL,Sapphire,Sapphire RX 460 2GB 1210 MHz,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,11257-00-20G,Sapphire,Sapphire RX 460 2GB 1090 MHz,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,RX-460P4DFG5,XFX,XFX RX 460 2GB,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,RX-460P2SFG5,XFX,XFX RX 460 2GB,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,RX-460P4SFG5,XFX,XFX RX 460 4GB SF,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,GV-RX460WF2OC-4GD,Gigabyte,Gigabyte RX 460 4GB Windforce 2x,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,DUAL-RX460-O2G,Asus,Asus RX 460 2GB Dual Fan OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,Radeon RX 460 2G OC,MSI,MSI RX 460 2GB 2G OC,135,21.5,43556,https://gpu.userbenchmark.com/AMD-RX-460/Rating/3641
GPU,,Nvidia,GTX 580,136,21.3,12466,https://gpu.userbenchmark.com/Nvidia-GTX-580/Rating/3150
GPU,,AMD,R7 370,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,R7 370 GAMING 4G,MSI,MSI R7 370 4GB Gaming,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,R7 370 GAMING 2G,MSI,MSI R7 370 2GB Gaming,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,GV-R737WF2OC-2GD,Gigabyte,Gigabyte AMD R7 370 2GB,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,11240-06-20G,Sapphire,Sapphire R7 370 2GB Dual-X OC ,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,11240-04-20G,Sapphire,Sapphire R7 370 4GB NITRO Dual-X OC,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,STRIX-R7370-DC2OC-2GD5-GAMING,Asus,ASUS R7 370 2GB STRIX OC,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,STRIX-R7370-DC2OC-4GD5-GAMING,Asus,ASUS R7 370 4GB STRIX OC,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,R7-370P-2SF5,XFX,XFX R7 370 2GB 2SF5,137,21.2,25540,https://gpu.userbenchmark.com/AMD-R7-370/Rating/3571
GPU,,Nvidia,GTX 650 Ti Boost,138,20.6,10002,https://gpu.userbenchmark.com/Nvidia-GTX-650-Ti-Boost/Rating/2190
GPU,,AMD,HD 6970,139,20.6,6178,https://gpu.userbenchmark.com/SpeedTest/7712/AMD-Radeon-HD-6900
GPU,,Nvidia,GTX 680M,140,20.5,828,https://gpu.userbenchmark.com/SpeedTest/8687/NVIDIA-GeForce-GTX-680M
GPU,,AMD,R7 260X,141,20.3,23642,https://gpu.userbenchmark.com/AMD-R7-260X/Rating/3151
GPU,11222-22-20G,Sapphire,SAPPHIRE R7 260X 2GB OC 2x DVI,141,20.3,23642,https://gpu.userbenchmark.com/AMD-R7-260X/Rating/3151
GPU,11222-06-20G,Sapphire,SAPPHIRE R7 260X 2GB OC,141,20.3,23642,https://gpu.userbenchmark.com/AMD-R7-260X/Rating/3151
GPU,R7260XCNF4,XFX,XFX 260X 2GB,141,20.3,23642,https://gpu.userbenchmark.com/AMD-R7-260X/Rating/3151
GPU,R7 260X 2GD5 OC,MSI,MSI R7 260X 2GB OC,141,20.3,23642,https://gpu.userbenchmark.com/AMD-R7-260X/Rating/3151
GPU,,AMD,HD 7790,142,20.2,7098,https://gpu.userbenchmark.com/SpeedTest/8622/AMD-Radeon-HD-7700
GPU,,AMD,R9 M290X,143,20.2,988,https://gpu.userbenchmark.com/SpeedTest/11722/AMD-Radeon-R9-M290X
GPU,,Nvidia,GTX 570,144,19.6,16377,https://gpu.userbenchmark.com/Nvidia-GTX-570/Rating/3156
GPU,,AMD,Radeon HD 7970M,145,19.6,763,https://gpu.userbenchmark.com/SpeedTest/9441/AMD-Radeon-HD-7970M
GPU,,AMD,R9 M290,146,19.5,61,https://gpu.userbenchmark.com/SpeedTest/31120/AMD-RADEON-R9-M290
GPU,,AMD,R7 265,147,19.5,6358,https://gpu.userbenchmark.com/AMD-R7-265/Rating/3296
GPU,11232-00-20G,Sapphire,Sapphire R7 265 2GB Dual-X ,147,19.5,6358,https://gpu.userbenchmark.com/AMD-R7-265/Rating/3296
GPU,R7 265 2GD5 OC,MSI,MSI R7 265 2GB OC,147,19.5,6358,https://gpu.userbenchmark.com/AMD-R7-265/Rating/3296
GPU,,AMD,HD 6990 (Crossfire Disabled),148,19.2,898,https://gpu.userbenchmark.com/SpeedTest/7713/AMD-Radeon-HD-6900
GPU,,Nvidia,GTX 750-Ti,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,02G-P4-3753-KR,EVGA,EVGA GTX 750 Ti 2GB SC,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,GTX750TI-OC-2GD5,Asus,ASUS GTX 750 Ti 2GB OC,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,N750TI-2GD5TLP,MSI,MSI GTX 750 Ti 2GB,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,N750TI TF 2GD5/OC,MSI,MSI GTX 750 Ti 2GB Gaming,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,02G-P4-3751-KR,EVGA,EVGA GTX 750 Ti 2GB,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,02G-P4-3757-KR,EVGA,EVGA GTX 750 Ti 2GB FTW,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,GV-N75TOC2-2GI,Gigabyte,Gigabyte GTX 750 Ti 2GB OC 2,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,GV-N75TOC-1GI,Gigabyte,Gigabyte GTX 750 Ti 2GB,149,19,193705,https://gpu.userbenchmark.com/Nvidia-GTX-750-Ti/Rating/2187
GPU,,AMD,HD 7850,150,18.8,36025,https://gpu.userbenchmark.com/AMD-HD-7850/Rating/2182
GPU,,Nvidia,GTX 480,151,18.8,3522,https://gpu.userbenchmark.com/Nvidia-GTX-480/Rating/3157
GPU,,Nvidia,GTX 770M,152,18.3,4163,https://gpu.userbenchmark.com/SpeedTest/7724/NVIDIA-GeForce-GTX-770M
GPU,,Nvidia,GTX 560 Ti,153,18.2,31672,https://gpu.userbenchmark.com/Nvidia-GTX-560-Ti/Rating/2180
GPU,,Nvidia,GTX 560 Ti (448 Core LE),154,18.2,1574,https://gpu.userbenchmark.com/SpeedTest/8215/NVIDIA-GeForce-GTX-560-Ti
GPU,,AMD,R7 360,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,R7 360 2GD5 OC,MSI,MSI R7 360 2G OC,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,11243-00-20G,Sapphire,Sapphire R7 360 2GB OC,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,11243-05-20G,Sapphire,Sapphire R7 360 2GB NITRO,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,GV-R736OC-2GD,Gigabyte,Gigabyte R7 360 2GB,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,GV-R736OC-2GD REV2.0,Gigabyte,Gigabyte R7 360 2GB V2,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,R7-360P-2SF5,XFX,XFX R7 360 2GB 360P,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,R7360-OC-2GD5-V2,Asus,Asus R7 360 2GB OC V2,155,18.1,19221,https://gpu.userbenchmark.com/AMD-R7-360/Rating/3572
GPU,,AMD,HD 6950,156,18.1,17145,https://gpu.userbenchmark.com/AMD-HD-6950/Rating/3152
GPU,,Nvidia,Quadro K2200,157,17.7,7962,https://gpu.userbenchmark.com/Nvidia-Quadro-K2200/Rating/2839
GPU,,Microsoft,RemoteFX Graphics Device - WDDM,158,17.7,141,https://gpu.userbenchmark.com/SpeedTest/13438/Microsoft-RemoteFX-Graphics-Device---WDDM
GPU,,Nvidia,GTX 650-Ti,159,17.7,25709,https://gpu.userbenchmark.com/Nvidia-GTX-650-Ti/Rating/2189
GPU,,Nvidia,GTX 960M,160,17.4,50864,https://gpu.userbenchmark.com/SpeedTest/27242/NVIDIA-GeForce-GTX-960M
GPU,,Nvidia,GTX 860M,161,17.2,13164,https://gpu.userbenchmark.com/SpeedTest/8647/NVIDIA-GeForce-GTX-860M
GPU,,Nvidia,GeForce GTX 590 (SLI Disabled),162,17.1,906,https://gpu.userbenchmark.com/SpeedTest/8041/NVIDIA-GeForce-GTX-590
GPU,,AMD,RX Vega 11 (Ryzen iGPU),163,16.7,31796,https://gpu.userbenchmark.com/SpeedTest/401440/AMD-RadeonTM-RX-Vega-11-Graphics
GPU,,Nvidia,GTX 675MX,164,16.6,390,https://gpu.userbenchmark.com/SpeedTest/10174/NVIDIA-GeForce-GTX-675MX
GPU,,AMD,Radeon HD 8950,165,16.3,366,https://gpu.userbenchmark.com/SpeedTest/8897/AMD-Radeon-HD-8950
GPU,,Nvidia,GeForce GTX 580M,166,16.2,227,https://gpu.userbenchmark.com/SpeedTest/7757/NVIDIA-GeForce-GTX-580M
GPU,,AMD,HD 5870,167,16.1,7778,https://gpu.userbenchmark.com/SpeedTest/7681/AMD-Radeon-HD-5800
GPU,,Nvidia,GTX 750,168,15.9,47483,https://gpu.userbenchmark.com/Nvidia-GTX-750/Rating/3162
GPU,01G-P4-2751-KR,EVGA,EVGA GTX 750 1GB Dual-Link,168,15.9,47483,https://gpu.userbenchmark.com/Nvidia-GTX-750/Rating/3162
GPU,01G-P4-2753-KR,EVGA,EVGA GTX 750 1GB Dual-Link SC,168,15.9,47483,https://gpu.userbenchmark.com/Nvidia-GTX-750/Rating/3162
GPU,,AMD,FirePro M6100 (FireGL V),169,15.6,219,https://gpu.userbenchmark.com/SpeedTest/10287/AMD-FirePro-M6100-FireGL-V
GPU,,Nvidia,Quadro K5000M,170,15.6,295,https://gpu.userbenchmark.com/SpeedTest/11324/NVIDIA-Quadro-K5000M
GPU,,Vmware,SVGA 3D,171,15.5,4251,https://gpu.userbenchmark.com/SpeedTest/7772/VMware-SVGA-3D
GPU,,Nvidia,GTX 765M,172,15.4,5065,https://gpu.userbenchmark.com/SpeedTest/7742/NVIDIA-GeForce-GTX-765M
GPU,,Nvidia,GTX 850M,173,15.3,8755,https://gpu.userbenchmark.com/SpeedTest/9138/NVIDIA-GeForce-GTX-850M
GPU,,Nvidia,GTX 950M,174,15.3,25288,https://gpu.userbenchmark.com/SpeedTest/27713/NVIDIA-GeForce-GTX-950M
GPU,,Nvidia,GTX 560,175,15.2,19368,https://gpu.userbenchmark.com/Nvidia-GTX-560/Rating/3155
GPU,,Nvidia,GTX 460 v2,176,15,486,https://gpu.userbenchmark.com/SpeedTest/9101/NVIDIA-GeForce-GTX-460-v2
GPU,,Nvidia,GeForce GTX 470,177,14.9,3825,https://gpu.userbenchmark.com/SpeedTest/7820/NVIDIA-GeForce-GTX-470
GPU,,Nvidia,GT 1030,178,14.9,62036,https://gpu.userbenchmark.com/SpeedTest/283726/NVIDIA-GeForce-GT-1030
GPU,,Nvidia,GTX 560 Ti-OEM,179,14.5,1000,https://gpu.userbenchmark.com/SpeedTest/9203/NVIDIA-GeForce-GTX-560-Ti
GPU,,Nvidia,Quadro K4000,180,14.5,5632,https://gpu.userbenchmark.com/SpeedTest/7730/NVIDIA-Quadro-K4000
GPU,,Nvidia,MX150-0,181,14.2,15208,https://gpu.userbenchmark.com/SpeedTest/332822/NVIDIA-GeForce-MX150
GPU,,Nvidia,GeForce MX250,182,14,1829,https://gpu.userbenchmark.com/SpeedTest/762458/NVIDIA-GeForce-MX250
GPU,,AMD,RX 550,183,13.9,13281,https://gpu.userbenchmark.com/AMD-RX-550/Rating/3925
GPU,,AMD,HD 5970 (Crossfire Disabled),184,13.7,1043,https://gpu.userbenchmark.com/SpeedTest/7906/AMD-Radeon-HD-5900
GPU,,Nvidia,Quadro 6000,185,13.6,888,https://gpu.userbenchmark.com/SpeedTest/7657/NVIDIA-Quadro-6000
GPU,,Nvidia,Quadro K1200,186,13.6,2183,https://gpu.userbenchmark.com/SpeedTest/28490/NVIDIA-Quadro-K1200
GPU,,Nvidia,GTX 460,187,13.5,19486,https://gpu.userbenchmark.com/Nvidia-GTX-460/Rating/2167
GPU,,Nvidia,GTX 670MX,188,13.2,1391,https://gpu.userbenchmark.com/SpeedTest/7874/NVIDIA-GeForce-GTX-670MX
GPU,,AMD,HD 7770,189,13.1,32864,https://gpu.userbenchmark.com/SpeedTest/7710/AMD-Radeon-HD-7700
GPU,,AMD,R7 250X,190,12.8,9536,https://gpu.userbenchmark.com/SpeedTest/8719/AMD-Radeon-R7-200
GPU,,Nvidia,GeForce GTX 485M,191,12.8,45,https://gpu.userbenchmark.com/SpeedTest/10025/NVIDIA-GeForce-GTX-485M
GPU,,Nvidia,GTX 760M,192,12.8,1172,https://gpu.userbenchmark.com/SpeedTest/9587/NVIDIA-GeForce-GTX-760M
GPU,,AMD,HD 6870,193,12.6,18540,https://gpu.userbenchmark.com/SpeedTest/7744/AMD-Radeon-HD-6800
GPU,,AMD,HD 5850,194,12.6,10438,https://gpu.userbenchmark.com/SpeedTest/7680/AMD-Radeon-HD-5800
GPU,,AMD,Radeon HD 8760,195,12.4,164,https://gpu.userbenchmark.com/SpeedTest/12506/AMD-Radeon-HD-8760
GPU,,AMD,FirePro V7900 (FireGL V),196,12.3,304,https://gpu.userbenchmark.com/SpeedTest/9001/AMD-FirePro-V7900-FireGL-V
GPU,,Nvidia,Quadro K4000M,197,12.3,703,https://gpu.userbenchmark.com/SpeedTest/8941/NVIDIA-Quadro-K4000M
GPU,,Nvidia,GeForce GTX 560 SE,198,12,1097,https://gpu.userbenchmark.com/SpeedTest/10488/NVIDIA-GeForce-GTX-560-SE
GPU,,Nvidia,GeForce GTX 555,199,12,531,https://gpu.userbenchmark.com/SpeedTest/10555/NVIDIA-GeForce--GTX-555
GPU,,Nvidia,GTX 465,200,11.9,1059,https://gpu.userbenchmark.com/SpeedTest/8000/NVIDIA-GeForce-GTX-465
GPU,,Nvidia,Quadro K3100M,201,11.8,1908,https://gpu.userbenchmark.com/SpeedTest/8639/NVIDIA-Quadro-K3100M
GPU,,Nvidia,MX150-2,202,11.7,2915,https://gpu.userbenchmark.com/SpeedTest/309890/NVIDIA-GeForce-MX150
GPU,,Nvidia,GTX 675M,203,11.5,730,https://gpu.userbenchmark.com/SpeedTest/8829/NVIDIA-GeForce-GTX-675M
GPU,,Nvidia,GeForce GTX 645,204,11.3,2776,https://gpu.userbenchmark.com/SpeedTest/8982/NVIDIA-GeForce-GTX-645
GPU,,Intel,Iris Pro 580 (Mobile Skylake),205,11.2,801,https://gpu.userbenchmark.com/SpeedTest/132950/IntelR-IrisTM-Pro-Graphics-580
GPU,,AMD,HD 5830,206,10.9,1837,https://gpu.userbenchmark.com/SpeedTest/8247/AMD-Radeon-HD-5800
GPU,,Nvidia,GTX 460 SE,207,10.9,2165,https://gpu.userbenchmark.com/SpeedTest/7703/NVIDIA-GeForce-GTX-460-SE
GPU,,Parallels,Display Adapter (WDDM),208,10.9,3272,https://gpu.userbenchmark.com/SpeedTest/7878/Parallels-Display-Adapter-WDDM
